CAPITALINE CODE,CO_NAME,[Date,[Close Price
33444,Kirloskar Oil,9/15/2023,487.45
33444,Kirloskar Oil,9/18/2023,473.25
33444,Kirloskar Oil,9/20/2023,488.65
33444,Kirloskar Oil,9/21/2023,487.35
33444,Kirloskar Oil,9/22/2023,481.8
33444,Kirloskar Oil,9/25/2023,484.95
33444,Kirloskar Oil,9/26/2023,510.4
33444,Kirloskar Oil,9/27/2023,521.8
33444,Kirloskar Oil,9/28/2023,529.5
33444,Kirloskar Oil,9/29/2023,540.4
33444,Kirloskar Oil,10/3/2023,553.05
33444,Kirloskar Oil,10/4/2023,532.2
33444,Kirloskar Oil,10/5/2023,533.15
33444,Kirloskar Oil,10/6/2023,529.4
33444,Kirloskar Oil,10/9/2023,518.65
33444,Kirloskar Oil,10/10/2023,531.35
33444,Kirloskar Oil,10/11/2023,541.35
33444,Kirloskar Oil,10/12/2023,543.6
33444,Kirloskar Oil,10/13/2023,543.05
33444,Kirloskar Oil,10/16/2023,537.8
33444,Kirloskar Oil,10/17/2023,543.15
33444,Kirloskar Oil,10/18/2023,557.45
33444,Kirloskar Oil,10/19/2023,557.15
33444,Kirloskar Oil,10/20/2023,570.3
33444,Kirloskar Oil,10/23/2023,531.25
33444,Kirloskar Oil,10/25/2023,520.75
33444,Kirloskar Oil,10/26/2023,502.9
33444,Kirloskar Oil,10/27/2023,535.45
33444,Kirloskar Oil,10/30/2023,527.45
33444,Kirloskar Oil,10/31/2023,543.15
33444,Kirloskar Oil,11/1/2023,558.65
33444,Kirloskar Oil,11/2/2023,562.9
33444,Kirloskar Oil,11/3/2023,533.5
33444,Kirloskar Oil,11/6/2023,544.5
33444,Kirloskar Oil,11/7/2023,547.65
33444,Kirloskar Oil,11/8/2023,542.75
33444,Kirloskar Oil,11/9/2023,549.45
33444,Kirloskar Oil,11/10/2023,545.65
33444,Kirloskar Oil,11/12/2023,552.4
33444,Kirloskar Oil,11/13/2023,559.3
33444,Kirloskar Oil,11/15/2023,553.25
33444,Kirloskar Oil,11/16/2023,540.4
33444,Kirloskar Oil,11/17/2023,539.25
33444,Kirloskar Oil,11/20/2023,541.1
33444,Kirloskar Oil,11/21/2023,533.75
33444,Kirloskar Oil,11/22/2023,530.35
33444,Kirloskar Oil,11/23/2023,541.75
33444,Kirloskar Oil,11/24/2023,537.75
33444,Kirloskar Oil,11/28/2023,561
33444,Kirloskar Oil,11/29/2023,562.2
33444,Kirloskar Oil,11/30/2023,597.95
33444,Kirloskar Oil,12/1/2023,583.7
33444,Kirloskar Oil,12/4/2023,593.65
33444,Kirloskar Oil,12/5/2023,581.4
33444,Kirloskar Oil,12/6/2023,599.55
33444,Kirloskar Oil,12/7/2023,597.3
33444,Kirloskar Oil,12/8/2023,609.85
33444,Kirloskar Oil,12/11/2023,623.85
33444,Kirloskar Oil,12/12/2023,625.15
33444,Kirloskar Oil,12/13/2023,626.95
33444,Kirloskar Oil,12/14/2023,636.75
33444,Kirloskar Oil,12/15/2023,629.4
33444,Kirloskar Oil,12/18/2023,636.6
33444,Kirloskar Oil,12/19/2023,642.15
33444,Kirloskar Oil,12/20/2023,635.45
33444,Kirloskar Oil,12/21/2023,653.35
33444,Kirloskar Oil,12/22/2023,658.35
33444,Kirloskar Oil,12/26/2023,668
33444,Kirloskar Oil,12/27/2023,662.95
33444,Kirloskar Oil,12/28/2023,660.85
33444,Kirloskar Oil,12/29/2023,655.15
33444,Kirloskar Oil,1/1/2024,662.55
33444,Kirloskar Oil,1/2/2024,663.95
33444,Kirloskar Oil,1/3/2024,661.75
33444,Kirloskar Oil,1/4/2024,670.4
33444,Kirloskar Oil,1/5/2024,662.4
33444,Kirloskar Oil,1/8/2024,656.95
33444,Kirloskar Oil,1/9/2024,658.7
33444,Kirloskar Oil,1/10/2024,676.9
33444,Kirloskar Oil,1/11/2024,699.7
33444,Kirloskar Oil,1/12/2024,705.3
33444,Kirloskar Oil,1/15/2024,687.1
33444,Kirloskar Oil,1/16/2024,687.3
33444,Kirloskar Oil,1/17/2024,680.9
33444,Kirloskar Oil,1/18/2024,695.65
33444,Kirloskar Oil,1/19/2024,693.5
33444,Kirloskar Oil,1/20/2024,691.75
33444,Kirloskar Oil,1/23/2024,681.65
33444,Kirloskar Oil,1/24/2024,673.5
33444,Kirloskar Oil,1/25/2024,687.15
33444,Kirloskar Oil,1/29/2024,688.75
33444,Kirloskar Oil,1/30/2024,694.65
33444,Kirloskar Oil,1/31/2024,709.7
33444,Kirloskar Oil,2/1/2024,706.3
33444,Kirloskar Oil,2/2/2024,710.25
33444,Kirloskar Oil,2/5/2024,711.5
33444,Kirloskar Oil,2/6/2024,730.45
33444,Kirloskar Oil,2/7/2024,769
33444,Kirloskar Oil,2/8/2024,823.65
33444,Kirloskar Oil,2/9/2024,849.7
33444,Kirloskar Oil,2/12/2024,812
33444,Kirloskar Oil,2/13/2024,815.45
33444,Kirloskar Oil,2/14/2024,863
33444,Kirloskar Oil,2/15/2024,863.8
33444,Kirloskar Oil,2/16/2024,892.8
33444,Kirloskar Oil,2/19/2024,906.75
33444,Kirloskar Oil,2/20/2024,894.2
33444,Kirloskar Oil,2/21/2024,888.85
33444,Kirloskar Oil,2/22/2024,900.5
33444,Kirloskar Oil,2/23/2024,940
33444,Kirloskar Oil,2/26/2024,935.95
33444,Kirloskar Oil,2/27/2024,914.05
33444,Kirloskar Oil,2/28/2024,911.4
33444,Kirloskar Oil,2/29/2024,913.55
33444,Kirloskar Oil,3/1/2024,916.2
33444,Kirloskar Oil,3/2/2024,907.1
33444,Kirloskar Oil,3/4/2024,899.35
33444,Kirloskar Oil,3/5/2024,881.85
33444,Kirloskar Oil,3/6/2024,837.9
33444,Kirloskar Oil,3/7/2024,836.15
33444,Kirloskar Oil,3/11/2024,809.95
33444,Kirloskar Oil,3/12/2024,805.65
33444,Kirloskar Oil,3/13/2024,759
33444,Kirloskar Oil,3/14/2024,783.95
33444,Kirloskar Oil,3/15/2024,852.55
33444,Kirloskar Oil,3/18/2024,837.95
33444,Kirloskar Oil,3/19/2024,833.3
33444,Kirloskar Oil,3/20/2024,830.85
33444,Kirloskar Oil,3/21/2024,855.2
33444,Kirloskar Oil,3/22/2024,864.7
33444,Kirloskar Oil,3/26/2024,852.65
33444,Kirloskar Oil,3/27/2024,859.75
33444,Kirloskar Oil,3/28/2024,859.2
33444,Kirloskar Oil,4/1/2024,888.65
33444,Kirloskar Oil,4/2/2024,902.65
33444,Kirloskar Oil,4/3/2024,890.5
33444,Kirloskar Oil,4/4/2024,904.65
33444,Kirloskar Oil,4/5/2024,897.75
33444,Kirloskar Oil,4/8/2024,899.1
33444,Kirloskar Oil,4/9/2024,884.6
33444,Kirloskar Oil,4/10/2024,891.15
33444,Kirloskar Oil,4/12/2024,886.4
33444,Kirloskar Oil,4/15/2024,867.3
33444,Kirloskar Oil,4/16/2024,896.85
33444,Kirloskar Oil,4/18/2024,890.7
33444,Kirloskar Oil,4/19/2024,883.85
33444,Kirloskar Oil,4/22/2024,938.15
33444,Kirloskar Oil,4/23/2024,942
33444,Kirloskar Oil,4/24/2024,952.9
33444,Kirloskar Oil,4/25/2024,953.65
33444,Kirloskar Oil,4/26/2024,1020.35
33444,Kirloskar Oil,4/29/2024,1008
33444,Kirloskar Oil,4/30/2024,1020.9
33444,Kirloskar Oil,5/2/2024,1020.95
33444,Kirloskar Oil,5/3/2024,1019.15
33444,Kirloskar Oil,5/6/2024,1016
33444,Kirloskar Oil,5/7/2024,1005.35
33444,Kirloskar Oil,5/8/2024,1034
33444,Kirloskar Oil,5/9/2024,1052.95
33444,Kirloskar Oil,5/10/2024,1044.4
33444,Kirloskar Oil,5/13/2024,1102.7
33444,Kirloskar Oil,5/14/2024,1139.6
33444,Kirloskar Oil,5/15/2024,1185.95
33444,Kirloskar Oil,5/16/2024,1203.4
33444,Kirloskar Oil,5/17/2024,1287.85
33444,Kirloskar Oil,5/18/2024,1288.85
33444,Kirloskar Oil,5/21/2024,1359.2
33444,Kirloskar Oil,5/22/2024,1296.9
33444,Kirloskar Oil,5/23/2024,1297.1
33444,Kirloskar Oil,5/24/2024,1284.85
33444,Kirloskar Oil,5/27/2024,1275.4
33444,Kirloskar Oil,5/28/2024,1223.65
33444,Kirloskar Oil,5/29/2024,1209.05
33444,Kirloskar Oil,5/30/2024,1205.95
33444,Kirloskar Oil,5/31/2024,1244.15
33444,Kirloskar Oil,6/3/2024,1318.95
33444,Kirloskar Oil,6/4/2024,1206.3
33444,Kirloskar Oil,6/5/2024,1207
33444,Kirloskar Oil,6/6/2024,1215.85
33444,Kirloskar Oil,6/7/2024,1239.75
33444,Kirloskar Oil,6/10/2024,1230.65
33444,Kirloskar Oil,6/11/2024,1280.85
33444,Kirloskar Oil,6/12/2024,1291.95
33444,Kirloskar Oil,6/13/2024,1290.95
33444,Kirloskar Oil,6/14/2024,1337.8
33444,Kirloskar Oil,6/18/2024,1322.3
33444,Kirloskar Oil,6/19/2024,1321.1
33444,Kirloskar Oil,6/20/2024,1340.85
33444,Kirloskar Oil,6/21/2024,1377.3
33444,Kirloskar Oil,6/24/2024,1405.05
33444,Kirloskar Oil,6/25/2024,1374.7
33444,Kirloskar Oil,6/26/2024,1396.6
33444,Kirloskar Oil,6/27/2024,1371
33444,Kirloskar Oil,6/28/2024,1394.1
33444,Kirloskar Oil,7/1/2024,1418.6
33444,Kirloskar Oil,7/2/2024,1400.45
33444,Kirloskar Oil,7/3/2024,1399.95
33444,Kirloskar Oil,7/4/2024,1388.95
33444,Kirloskar Oil,7/5/2024,1392.95
33444,Kirloskar Oil,7/8/2024,1386.45
33444,Kirloskar Oil,7/9/2024,1381.1
33444,Kirloskar Oil,7/10/2024,1364.35
33444,Kirloskar Oil,7/11/2024,1348.6
33444,Kirloskar Oil,7/12/2024,1315.25
33444,Kirloskar Oil,7/15/2024,1328.1
33444,Kirloskar Oil,7/16/2024,1319.55
33444,Kirloskar Oil,7/18/2024,1290.65
33444,Kirloskar Oil,7/19/2024,1224.9
33444,Kirloskar Oil,7/22/2024,1229.8
33444,Kirloskar Oil,7/23/2024,1223.4
33444,Kirloskar Oil,7/24/2024,1218.15
33444,Kirloskar Oil,7/25/2024,1219
33444,Kirloskar Oil,7/26/2024,1216.95
33444,Kirloskar Oil,7/29/2024,1222.05
33444,Kirloskar Oil,7/30/2024,1223.15
33444,Kirloskar Oil,7/31/2024,1235
33444,Kirloskar Oil,8/1/2024,1199.45
33444,Kirloskar Oil,8/2/2024,1178.3
33444,Kirloskar Oil,8/5/2024,1115.55
33444,Kirloskar Oil,8/6/2024,1097.4
33444,Kirloskar Oil,8/7/2024,1166.35
33444,Kirloskar Oil,8/8/2024,1158.65
33444,Kirloskar Oil,8/9/2024,1221.9
33444,Kirloskar Oil,8/12/2024,1273.65
33444,Kirloskar Oil,8/13/2024,1242
33444,Kirloskar Oil,8/14/2024,1250.55
33444,Kirloskar Oil,8/16/2024,1270.5
33444,Kirloskar Oil,8/19/2024,1277.1
33444,Kirloskar Oil,8/20/2024,1354
33444,Kirloskar Oil,8/21/2024,1372
33444,Kirloskar Oil,8/22/2024,1327.65
33444,Kirloskar Oil,8/23/2024,1321.65
33444,Kirloskar Oil,8/26/2024,1295.85
33444,Kirloskar Oil,8/27/2024,1309.4
33444,Kirloskar Oil,8/28/2024,1310.3
33444,Kirloskar Oil,8/29/2024,1283
33444,Kirloskar Oil,8/30/2024,1333.65
33444,Kirloskar Oil,9/2/2024,1349.05
33444,Kirloskar Oil,9/3/2024,1360.9
33444,Kirloskar Oil,9/4/2024,1363.05
33444,Kirloskar Oil,9/5/2024,1325.4
33444,Kirloskar Oil,9/6/2024,1323.05
33444,Kirloskar Oil,9/9/2024,1279.7
33444,Kirloskar Oil,9/10/2024,1313.55
33444,Kirloskar Oil,9/11/2024,1281.4
33444,Kirloskar Oil,9/12/2024,1296.95
33444,Kirloskar Oil,9/13/2024,1287.3
33444,Kirloskar Oil,9/16/2024,1281.8
33444,Kirloskar Oil,9/17/2024,1286.3
33444,Kirloskar Oil,9/18/2024,1276.75
33444,Kirloskar Oil,9/19/2024,1243.9
33444,Kirloskar Oil,9/20/2024,1248.35
33444,Kirloskar Oil,9/23/2024,1242.1
33444,Kirloskar Oil,9/24/2024,1206.95
33444,Kirloskar Oil,9/25/2024,1213.05
33444,Kirloskar Oil,9/26/2024,1210.8
33444,Kirloskar Oil,9/27/2024,1230.55
33444,Kirloskar Oil,9/30/2024,1225.9
33444,Kirloskar Oil,10/1/2024,1189.15
33444,Kirloskar Oil,10/3/2024,1174
33444,Kirloskar Oil,10/4/2024,1155.65
33444,Kirloskar Oil,10/7/2024,1114.35
33444,Kirloskar Oil,10/8/2024,1148.05
33444,Kirloskar Oil,10/9/2024,1144.45
33444,Kirloskar Oil,10/10/2024,1159.05
33444,Kirloskar Oil,10/11/2024,1170.55
33444,Kirloskar Oil,10/14/2024,1196.05
33444,Kirloskar Oil,10/15/2024,1226.25
33444,Kirloskar Oil,10/16/2024,1205.65
33444,Kirloskar Oil,10/17/2024,1204.15
33444,Kirloskar Oil,10/18/2024,1178.15
33444,Kirloskar Oil,10/21/2024,1149.8
33444,Kirloskar Oil,10/22/2024,1113.65
33444,Kirloskar Oil,10/23/2024,1128.25
33444,Kirloskar Oil,10/24/2024,1074.1
33444,Kirloskar Oil,10/25/2024,1014.8
33444,Kirloskar Oil,10/28/2024,1061.8
33444,Kirloskar Oil,10/29/2024,1097.4
33444,Kirloskar Oil,10/30/2024,1115.9
33444,Kirloskar Oil,10/31/2024,1146.6
33444,Kirloskar Oil,11/1/2024,1153.85
33444,Kirloskar Oil,11/4/2024,1125.55
33444,Kirloskar Oil,11/5/2024,1104.35
33444,Kirloskar Oil,11/6/2024,1191.4
33444,Kirloskar Oil,11/7/2024,1171.5
33444,Kirloskar Oil,11/8/2024,1173.75
33444,Kirloskar Oil,11/11/2024,1182
33444,Kirloskar Oil,11/12/2024,1138.85
33444,Kirloskar Oil,11/13/2024,1096.15
33444,Kirloskar Oil,11/14/2024,1137.45
33444,Kirloskar Oil,11/18/2024,1136.35
33444,Kirloskar Oil,11/19/2024,1119.75
33444,Kirloskar Oil,11/21/2024,1057.6
33444,Kirloskar Oil,11/22/2024,1066.25
33444,Kirloskar Oil,11/25/2024,1115.55
33444,Kirloskar Oil,11/26/2024,1109.2
33444,Kirloskar Oil,11/27/2024,1120.7
33444,Kirloskar Oil,11/28/2024,1154.6
33444,Kirloskar Oil,11/29/2024,1122.1
33444,Kirloskar Oil,12/2/2024,1090.1
33444,Kirloskar Oil,12/3/2024,1119.55
33444,Kirloskar Oil,12/4/2024,1100.7
33444,Kirloskar Oil,12/5/2024,1100.95
33444,Kirloskar Oil,12/6/2024,1121.15
33444,Kirloskar Oil,12/9/2024,1177.25
33444,Kirloskar Oil,12/10/2024,1174.45
33444,Kirloskar Oil,12/11/2024,1163.25
33444,Kirloskar Oil,12/12/2024,1144.75
33444,Kirloskar Oil,12/13/2024,1118.3
33444,Kirloskar Oil,12/16/2024,1112.95
33444,Kirloskar Oil,12/17/2024,1107.85
33444,Kirloskar Oil,12/18/2024,1085.2
33444,Kirloskar Oil,12/19/2024,1046.35
33444,Kirloskar Oil,12/20/2024,1034.45
33444,Kirloskar Oil,12/23/2024,1013.35
33444,Kirloskar Oil,12/24/2024,1013.7
33444,Kirloskar Oil,12/26/2024,1023.8
33444,Kirloskar Oil,12/27/2024,1032.4
33444,Kirloskar Oil,12/30/2024,1017
33444,Kirloskar Oil,12/31/2024,1026.6
33444,Kirloskar Oil,1/1/2025,1008.6
33444,Kirloskar Oil,1/2/2025,1043.2
33444,Kirloskar Oil,1/3/2025,1051.45
33444,Kirloskar Oil,1/6/2025,1005.5
33444,Kirloskar Oil,1/7/2025,1013.55
33444,Kirloskar Oil,1/8/2025,989.45
33444,Kirloskar Oil,1/9/2025,965.7
33444,Kirloskar Oil,1/10/2025,942.65
33444,Kirloskar Oil,1/13/2025,898.4
33444,Kirloskar Oil,1/14/2025,941.2
33444,Kirloskar Oil,1/15/2025,946.95
33444,Kirloskar Oil,1/16/2025,943.8
33444,Kirloskar Oil,1/17/2025,938.25
33444,Kirloskar Oil,1/20/2025,932.25
33444,Kirloskar Oil,1/21/2025,917.3
33444,Kirloskar Oil,1/22/2025,930.45
33444,Kirloskar Oil,1/23/2025,921.9
33444,Kirloskar Oil,1/24/2025,888.25
33444,Kirloskar Oil,1/27/2025,869.65
33444,Kirloskar Oil,1/28/2025,844.7
33444,Kirloskar Oil,1/29/2025,865.35
33444,Kirloskar Oil,1/30/2025,881.5
33444,Kirloskar Oil,1/31/2025,903.35
33444,Kirloskar Oil,2/1/2025,874.15
33444,Kirloskar Oil,2/3/2025,843.85
33444,Kirloskar Oil,2/4/2025,853.85
33444,Kirloskar Oil,2/5/2025,852.6
33444,Kirloskar Oil,2/6/2025,840.15
33444,Kirloskar Oil,2/7/2025,820.3
33444,Kirloskar Oil,2/10/2025,818.5
33444,Kirloskar Oil,2/11/2025,781.6
33444,Kirloskar Oil,2/12/2025,748.3
33444,Kirloskar Oil,2/13/2025,716.6
33444,Kirloskar Oil,2/14/2025,675.15
33444,Kirloskar Oil,2/17/2025,638.9
33444,Kirloskar Oil,2/18/2025,621.3
33444,Kirloskar Oil,2/19/2025,607.85
33444,Kirloskar Oil,2/20/2025,594.5
33444,Kirloskar Oil,2/21/2025,585.55
33444,Kirloskar Oil,2/24/2025,601.05
33444,Kirloskar Oil,2/25/2025,603.05
33444,Kirloskar Oil,2/27/2025,578.2
33444,Kirloskar Oil,2/28/2025,576.2
33444,Kirloskar Oil,3/3/2025,578.7
33444,Kirloskar Oil,3/4/2025,585.55
33444,Kirloskar Oil,3/5/2025,601.2
33444,Kirloskar Oil,3/6/2025,637.1
33444,Kirloskar Oil,3/7/2025,652.5
33444,Kirloskar Oil,3/10/2025,645.9
33444,Kirloskar Oil,3/11/2025,638.25
33444,Kirloskar Oil,3/12/2025,646.9
33444,Kirloskar Oil,3/13/2025,652.8
33444,Kirloskar Oil,3/17/2025,667.8
33444,Kirloskar Oil,3/18/2025,718.45
33444,Kirloskar Oil,3/19/2025,733.8
33444,Kirloskar Oil,3/20/2025,725.8
33444,Kirloskar Oil,3/21/2025,747.25
33444,Kirloskar Oil,3/24/2025,750.05
33444,Kirloskar Oil,3/25/2025,747.7
33444,Kirloskar Oil,3/26/2025,722.4
33444,Kirloskar Oil,3/27/2025,735.95
33444,Kirloskar Oil,3/28/2025,719.55
33444,Kirloskar Oil,4/1/2025,725.5
33444,Kirloskar Oil,4/2/2025,729.2
33444,Kirloskar Oil,4/3/2025,752.9
33444,Kirloskar Oil,4/4/2025,722.9
33444,Kirloskar Oil,4/7/2025,710.9
33444,Kirloskar Oil,4/8/2025,714.05
33444,Kirloskar Oil,4/9/2025,701.8
33444,Kirloskar Oil,4/11/2025,726.2
33444,Kirloskar Oil,4/15/2025,732.1
33444,Kirloskar Oil,4/16/2025,756.6
33444,Kirloskar Oil,4/17/2025,745.65
33444,Kirloskar Oil,4/21/2025,750.55
33444,Kirloskar Oil,4/22/2025,755
33444,Kirloskar Oil,4/23/2025,758.3
33444,Kirloskar Oil,4/24/2025,752.45
33444,Kirloskar Oil,4/25/2025,734.6
33444,Kirloskar Oil,4/28/2025,740.55
33444,Kirloskar Oil,4/29/2025,748.95
33444,Kirloskar Oil,4/30/2025,746.3
33444,Kirloskar Oil,5/2/2025,739.05
33444,Kirloskar Oil,5/5/2025,746
33444,Kirloskar Oil,5/6/2025,725.15
33444,Kirloskar Oil,5/7/2025,719.8
33444,Kirloskar Oil,5/8/2025,695.45
33444,Kirloskar Oil,5/9/2025,669.75
33444,Kirloskar Oil,5/12/2025,699.9
33444,Kirloskar Oil,5/13/2025,718.45
33444,Kirloskar Oil,5/14/2025,734.95
33444,Kirloskar Oil,5/15/2025,860.7
33444,Kirloskar Oil,5/16/2025,897.15
33444,Kirloskar Oil,5/19/2025,886.5
33444,Kirloskar Oil,5/20/2025,878.45
33444,Kirloskar Oil,5/21/2025,860
33444,Kirloskar Oil,5/22/2025,849.95
33444,Kirloskar Oil,5/23/2025,853.6
33444,Kirloskar Oil,5/26/2025,868.05
33444,Kirloskar Oil,5/27/2025,861.4
33444,Kirloskar Oil,5/28/2025,852.65
33444,Kirloskar Oil,5/29/2025,890.4
33444,Kirloskar Oil,5/30/2025,904.65
33444,Kirloskar Oil,6/2/2025,881.9
33444,Kirloskar Oil,6/3/2025,869.45
33444,Kirloskar Oil,6/4/2025,875.8
33444,Kirloskar Oil,6/5/2025,874.85
33444,Kirloskar Oil,6/6/2025,869.2
33444,Kirloskar Oil,6/9/2025,913.8
33444,Kirloskar Oil,6/10/2025,898.3
33444,Kirloskar Oil,6/11/2025,902.8
33444,Kirloskar Oil,6/12/2025,896.55
33444,Kirloskar Oil,6/13/2025,882.3
33444,Kirloskar Oil,6/16/2025,868.9
33444,Kirloskar Oil,6/17/2025,860.3
33444,Kirloskar Oil,6/18/2025,854.55
33444,Kirloskar Oil,6/19/2025,835.5
33444,Kirloskar Oil,6/20/2025,845
33444,Kirloskar Oil,6/23/2025,845.95
33444,Kirloskar Oil,6/24/2025,851.45
34404,S P Apparels,6/21/2023,452.25
34404,S P Apparels,6/22/2023,454.1
34404,S P Apparels,6/23/2023,447.35
34404,S P Apparels,6/26/2023,445.45
34404,S P Apparels,6/27/2023,451.75
34404,S P Apparels,6/28/2023,477.2
34404,S P Apparels,6/30/2023,465
34404,S P Apparels,7/3/2023,446.9
34404,S P Apparels,7/4/2023,447.9
34404,S P Apparels,7/5/2023,446.35
34404,S P Apparels,7/6/2023,453.35
34404,S P Apparels,7/7/2023,457
34404,S P Apparels,7/10/2023,443.15
34404,S P Apparels,7/11/2023,441.45
34404,S P Apparels,7/12/2023,457.7
34404,S P Apparels,7/13/2023,463.8
34404,S P Apparels,7/14/2023,486.1
34404,S P Apparels,7/17/2023,490.15
34404,S P Apparels,7/18/2023,497.45
34404,S P Apparels,7/19/2023,499.5
34404,S P Apparels,7/20/2023,502.1
34404,S P Apparels,7/21/2023,471.7
34404,S P Apparels,7/24/2023,459.6
34404,S P Apparels,7/25/2023,469.95
34404,S P Apparels,7/26/2023,465.1
34404,S P Apparels,7/27/2023,465.9
34404,S P Apparels,7/28/2023,461.55
34404,S P Apparels,7/31/2023,455.8
34404,S P Apparels,8/1/2023,451.7
34404,S P Apparels,8/2/2023,441.55
34404,S P Apparels,8/3/2023,446.55
34404,S P Apparels,8/4/2023,446.6
34404,S P Apparels,8/7/2023,452.15
34404,S P Apparels,8/8/2023,453.8
34404,S P Apparels,8/9/2023,451.55
34404,S P Apparels,8/10/2023,459.3
34404,S P Apparels,8/11/2023,443.2
34404,S P Apparels,8/14/2023,452.2
34404,S P Apparels,8/16/2023,438.5
34404,S P Apparels,8/17/2023,442.65
34404,S P Apparels,8/18/2023,477.35
34404,S P Apparels,8/21/2023,536.9
34404,S P Apparels,8/22/2023,528.05
34404,S P Apparels,8/23/2023,524.55
34404,S P Apparels,8/24/2023,529.85
34404,S P Apparels,8/25/2023,554.9
34404,S P Apparels,8/28/2023,542.95
34404,S P Apparels,8/29/2023,570.1
34404,S P Apparels,8/30/2023,586.1
34404,S P Apparels,8/31/2023,556.1
34404,S P Apparels,9/1/2023,584.65
34404,S P Apparels,9/4/2023,570.85
34404,S P Apparels,9/5/2023,563.3
34404,S P Apparels,9/6/2023,572.95
34404,S P Apparels,9/7/2023,582.9
34404,S P Apparels,9/8/2023,563.75
34404,S P Apparels,9/11/2023,550.85
34404,S P Apparels,9/12/2023,518.25
34404,S P Apparels,9/13/2023,534.2
34404,S P Apparels,9/14/2023,544.85
34404,S P Apparels,9/15/2023,545.25
34404,S P Apparels,9/18/2023,524.85
34404,S P Apparels,9/20/2023,510.75
34404,S P Apparels,9/21/2023,510.8
34404,S P Apparels,9/22/2023,500.8
34404,S P Apparels,9/25/2023,506.6
34404,S P Apparels,9/26/2023,495.95
34404,S P Apparels,9/27/2023,512.75
34404,S P Apparels,9/28/2023,510.9
34404,S P Apparels,9/29/2023,505.4
34404,S P Apparels,10/3/2023,497.15
34404,S P Apparels,10/4/2023,490.9
34404,S P Apparels,10/5/2023,503.6
34404,S P Apparels,10/6/2023,516.9
34404,S P Apparels,10/9/2023,510.05
34404,S P Apparels,10/10/2023,529.3
34404,S P Apparels,10/11/2023,558.85
34404,S P Apparels,10/12/2023,587.15
34404,S P Apparels,10/13/2023,582.1
34404,S P Apparels,10/16/2023,585.35
34404,S P Apparels,10/17/2023,605.7
34404,S P Apparels,10/18/2023,597.3
34404,S P Apparels,10/19/2023,590.4
34404,S P Apparels,10/20/2023,611.95
34404,S P Apparels,10/23/2023,566.25
34404,S P Apparels,10/25/2023,567
34404,S P Apparels,10/26/2023,554.65
34404,S P Apparels,10/27/2023,559.6
34404,S P Apparels,10/30/2023,594.05
34404,S P Apparels,10/31/2023,572.6
34404,S P Apparels,11/1/2023,556.95
34404,S P Apparels,11/2/2023,561
34404,S P Apparels,11/3/2023,557.65
34404,S P Apparels,11/6/2023,576.2
34404,S P Apparels,11/7/2023,595.25
34404,S P Apparels,11/8/2023,577.3
34404,S P Apparels,11/9/2023,575.85
34404,S P Apparels,11/10/2023,584.2
34404,S P Apparels,11/12/2023,579.6
34404,S P Apparels,11/13/2023,587.2
34404,S P Apparels,11/15/2023,612.1
34404,S P Apparels,11/16/2023,604.9
34404,S P Apparels,11/17/2023,593.6
34404,S P Apparels,11/20/2023,585.65
34404,S P Apparels,11/21/2023,608.8
34404,S P Apparels,11/22/2023,626.95
34404,S P Apparels,11/23/2023,623.6
34404,S P Apparels,11/24/2023,636.65
34404,S P Apparels,11/28/2023,615.3
34404,S P Apparels,11/29/2023,610.65
34404,S P Apparels,11/30/2023,619.6
34404,S P Apparels,12/1/2023,608.45
34404,S P Apparels,12/4/2023,631.8
34404,S P Apparels,12/5/2023,615.5
34404,S P Apparels,12/6/2023,610.2
34404,S P Apparels,12/7/2023,638.9
34404,S P Apparels,12/8/2023,638.15
34404,S P Apparels,12/11/2023,629.3
34404,S P Apparels,12/12/2023,644.9
34404,S P Apparels,12/13/2023,628.35
34404,S P Apparels,12/14/2023,624.25
34404,S P Apparels,12/15/2023,616
34404,S P Apparels,12/18/2023,607.9
34404,S P Apparels,12/19/2023,600.25
34404,S P Apparels,12/20/2023,593.05
34404,S P Apparels,12/21/2023,603.45
34404,S P Apparels,12/22/2023,617.95
34404,S P Apparels,12/26/2023,605
34404,S P Apparels,12/27/2023,615.1
34404,S P Apparels,12/28/2023,609.5
34404,S P Apparels,12/29/2023,606.3
34404,S P Apparels,1/1/2024,605.8
34404,S P Apparels,1/2/2024,595.7
34404,S P Apparels,1/3/2024,600.05
34404,S P Apparels,1/4/2024,600.65
34404,S P Apparels,1/5/2024,596.35
34404,S P Apparels,1/8/2024,596.15
34404,S P Apparels,1/9/2024,590.15
34404,S P Apparels,1/10/2024,597
34404,S P Apparels,1/11/2024,598.9
34404,S P Apparels,1/12/2024,596.5
34404,S P Apparels,1/15/2024,619.75
34404,S P Apparels,1/16/2024,619.05
34404,S P Apparels,1/17/2024,603.05
34404,S P Apparels,1/18/2024,589.65
34404,S P Apparels,1/19/2024,606.9
34404,S P Apparels,1/20/2024,593.7
34404,S P Apparels,1/23/2024,596.45
34404,S P Apparels,1/24/2024,604.5
34404,S P Apparels,1/25/2024,598.3
34404,S P Apparels,1/29/2024,602
34404,S P Apparels,1/30/2024,621.05
34404,S P Apparels,1/31/2024,619
34404,S P Apparels,2/1/2024,611.05
34404,S P Apparels,2/2/2024,588.25
34404,S P Apparels,2/5/2024,589.15
34404,S P Apparels,2/6/2024,596.9
34404,S P Apparels,2/7/2024,613.45
